attempt_number,attempt_start_time,attempt_end_time,attempt_start_frame,attempt_end_frame,cross_time,cross_frame,ground_truth_block_drop,is_flagged,reason_for_flag
1.0,0.0,1.3001838213699577,0.0,39.0,0.0,0.0,1.0,0.0,
2.0,3.667185137197317,6.934313713973108,110.0,208.0,4.40062216463678,132.0,1.0,0.0,
3.0,8.267835582044858,10.13476619734531,248.0,304.0,8.80124432927356,264.0,1.0,0.0,
4.0,13.03517626040137,15.435515622930522,391.0,463.0,13.501908914226483,405.0,1.0,0.0,
5.0,17.7025027986525,20.30287044139241,531.0,609.0,18.33592568598658,550.0,1.0,0.0,
6.0,22.703209803921567,25.47026768017045,681.0,764.0,23.336632691255648,700.0,1.0,0.0,
7.0,26.670437361435027,29.30414305087674,800.0,879.0,27.003817828452966,810.0,1.0,0.0,
8.0,33.37138474849558,36.10510457804267,1001.0,1083.0,33.871455449022484,1016.0,1.0,0.0,
9.0,39.33889510811667,42.50600954478708,1180.0,1275.0,40.30569846246868,1209.0,1.0,0.0,
10.0,44.37294016008753,46.57325124240592,1331.0,1397.0,45.0397010941234,1351.0,1.0,0.0,
11.0,48.373505764302784,51.207239733955255,1451.0,1536.0,48.97359060493507,1469.0,1.0,0.0,
12.0,52.27405722841266,54.80774877774898,1568.0,1644.0,52.87414206904494,1586.0,1.0,0.0,
13.0,56.44131306613688,58.441595868244505,1693.0,1753.0,57.17475009357634,1715.0,1.0,0.0,
14.0,60.0751601566324,62.308809285652586,1802.0,1869.0,60.708583043966485,1821.0,1.0,0.0,
15.0,64.9091769283925,67.94293917825573,1947.0,2038.0,65.57593786242838,1967.0,0.0,0.0,
16.0,68.6097001122916,70.8433492413118,2058.0,2125.0,69.2097849529239,2076.0,1.0,0.0,
17.0,72.74361790331405,74.84391484552705,2182.0,2245.0,73.34370274394632,2200.0,1.0,0.0,
18.0,76.7108454608275,79.14452287005845,2301.0,2374.0,77.17757811465262,2315.0,1.0,0.0,
19.0,83.91186354841496,86.17885072413694,2517.0,2585.0,84.51194838904725,2535.0,1.0,0.0,
20.0,87.94576719933201,90.27943046845758,2638.0,2708.0,88.54585203996429,2656.0,1.0,0.0,
21.0,92.2463752238634,94.78006677319974,2767.0,2843.0,93.07982639140825,2792.0,1.0,0.0,
22.0,96.6136593417984,98.84730847081858,2898.0,2965.0,97.21374418243067,2916.0,1.0,0.0,
23.0,102.01442290748898,104.0813818030002,3060.0,3122.0,102.5144936080159,3075.0,1.0,0.0,
24.0,106.38170702542396,108.74870834125132,3191.0,3262.0,106.94845381935448,3208.0,1.0,0.0,
25.0,110.14890630272669,112.21586519823788,3304.0,3366.0,110.68231504995536,3320.0,1.0,0.0,
26.0,114.31616214045088,116.3831210359621,3429.0,3491.0,114.7495567475742,3442.0,1.0,0.0,
27.0,118.48341797817513,120.91709538740606,3554.0,3627.0,118.95015063200024,3568.0,1.0,0.0,
28.0,123.9841956839711,126.21784481299127,3719.0,3786.0,124.4509283377962,3733.0,1.0,0.0,
29.0,128.08477542829172,130.2517484639083,3842.0,3907.0,128.58484612881864,3857.0,1.0,0.0,
30.0,133.81891946100026,136.1859207768276,4014.0,4085.0,134.48568039503613,4034.0,1.0,0.0,
31.0,139.68641568051595,141.82005066943077,4190.0,4254.0,139.91978200742852,4197.0,1.0,0.0,
32.0,144.02036175174916,146.55405330108547,4320.0,4396.0,144.42041831217068,4332.0,1.0,0.0,
33.0,148.45432196308772,151.15470374593303,4453.0,4534.0,148.95439266361464,4468.0,1.0,0.0,
34.0,154.4885084161124,157.6889608994846,4634.0,4730.0,155.5886639572716,4667.0,1.0,0.0,
35.0,160.4226807290317,162.85635813826264,4812.0,4885.0,160.9560894762604,4828.0,1.0,0.0,
36.0,165.32337359419537,167.4570085831102,4959.0,5023.0,165.65675406121332,4969.0,1.0,0.0,
37.0,171.5909263741326,175.9915485387694,5147.0,5279.0,174.4579983904869,5233.0,1.0,0.0,
38.0,177.15838017333218,179.7254097693703,5314.0,5391.0,177.69178892056087,5330.0,1.0,0.0,
39.0,180.8255653105295,182.9258622527425,5424.0,5487.0,181.39231210446,5441.0,1.0,0.0,
40.0,183.89266560709453,187.859893164608,5516.0,5635.0,184.32606021421785,5529.0,1.0,0.0,
41.0,189.62680963980304,191.6270924419107,5688.0,5748.0,190.16021838703176,5704.0,1.0,0.0,
42.0,192.82726212317525,195.09424929889724,5784.0,5852.0,193.2273186835968,5796.0,1.0,0.0,
43.0,198.22802568886584,200.22830849097343,5946.0,6006.0,198.79477248279636,5963.0,1.0,0.0,
44.0,202.39528152659008,204.22887409518876,6071.0,6126.0,202.8620141804152,6085.0,1.0,0.0,
45.0,207.1959602516484,209.42960938066852,6215.0,6282.0,207.79604509228065,6233.0,1.0,0.0,
46.0,211.59658241628517,213.69687935849817,6347.0,6410.0,212.0966531168121,6362.0,1.0,0.0,
47.0,214.73035880625375,216.8306557484668,6441.0,6504.0,215.29710560018427,6458.0,1.0,0.0,
48.0,218.26419175664392,221.0979257262964,6547.0,6632.0,218.69758636376724,6560.0,1.0,0.0,
49.0,222.4314475943681,224.4650684431776,6672.0,6733.0,222.86484220149143,6685.0,1.0,0.0,
50.0,225.3985337508278,227.3654785062336,6761.0,6820.0,225.8986044513547,6776.0,1.0,0.0,
51.0,229.36576130834123,231.36604411044888,6880.0,6940.0,229.79915591546452,6893.0,1.0,0.0,
52.0,232.66622793181884,234.899877060839,6979.0,7046.0,233.16629863234573,6994.0,1.0,0.0,
53.0,238.60040024473813,240.8007113270565,7157.0,7223.0,239.16714703866865,7174.0,1.0,0.0,
54.0,243.26772678298929,245.36802372520225,7297.0,7360.0,243.6677833434108,7309.0,1.0,0.0,
55.0,246.4348412196597,249.00187081569777,7392.0,7469.0,247.3349684806081,7419.0,0.0,0.0,
56.0,249.23523714261037,257.26970639774265,7476.0,7717.0,249.83532198324264,7494.0,1.0,0.0,
