attempt_number,attempt_start_time,attempt_end_time,attempt_start_frame,attempt_end_frame,cross_time,cross_frame
1,10.466666666666667,13.066666666666666,314,392,11.2,336
2,15.333333333333334,17.666666666666668,460,530,15.866666666666667,476
3,20.833333333333332,23.133333333333333,625,694,21.4,642
4,24.766666666666666,26.966666666666665,743,809,25.233333333333334,757
5,28.466666666666665,30.5,854,915,28.9,867
6,34.6,36.733333333333334,1038,1102,35.13333333333333,1054
7,40.266666666666666,42.43333333333333,1208,1273,40.7,1221
8,44.3,46.333333333333336,1329,1390,44.86666666666667,1346
9,47.733333333333334,51.0,1432,1530,49.266666666666666,1478
10,52.6,54.93333333333333,1578,1648,53.03333333333333,1591
11,58.833333333333336,61.0,1765,1830,59.333333333333336,1780
12,64.53333333333333,66.56666666666666,1936,1997,64.86666666666666,1946
13,67.86666666666666,69.93333333333334,2036,2098,68.33333333333333,2050
14,71.1,74.4,2133,2232,72.8,2184
15,76.96666666666667,79.06666666666666,2309,2372,77.33333333333333,2320
16,81.8,83.7,2454,2511,82.16666666666667,2465
17,85.63333333333334,87.76666666666667,2569,2633,86.13333333333334,2584
18,89.93333333333334,92.03333333333333,2698,2761,90.33333333333333,2710
19,94.2,96.23333333333333,2826,2887,94.63333333333334,2839
20,98.13333333333334,100.2,2944,3006,98.63333333333334,2959
21,102.33333333333333,104.36666666666666,3070,3131,102.83333333333333,3085
22,109.2,111.3,3276,3339,109.63333333333334,3289
23,113.56666666666666,115.7,3407,3471,114.06666666666666,3422
24,120.0,122.2,3600,3666,120.53333333333333,3616
25,124.36666666666666,126.53333333333333,3731,3796,124.83333333333333,3745
26,133.06666666666666,135.16666666666666,3992,4055,133.43333333333334,4003
27,137.66666666666666,139.5,4130,4185,138.1,4143
28,141.13333333333333,143.03333333333333,4234,4291,141.56666666666666,4247
29,145.13333333333333,147.0,4354,4410,145.56666666666666,4367
30,148.73333333333332,150.63333333333333,4462,4519,149.16666666666666,4475
31,153.1,155.33333333333334,4593,4660,153.56666666666666,4607
32,157.6,159.56666666666666,4728,4787,158.0,4740
33,161.8,164.0,4854,4920,162.13333333333333,4864
34,165.73333333333332,167.76666666666668,4972,5033,166.16666666666666,4985
35,169.23333333333332,171.0,5077,5130,169.63333333333333,5089
36,172.56666666666666,174.5,5177,5235,172.93333333333334,5188
37,176.0,178.26666666666668,5280,5348,176.5,5295
38,179.5,181.2,5385,5436,179.86666666666667,5396
39,182.46666666666667,184.3,5474,5529,182.83333333333334,5485
40,185.86666666666667,188.13333333333333,5576,5644,186.43333333333334,5593
41,191.93333333333334,194.06666666666666,5758,5822,192.43333333333334,5773
42,195.93333333333334,197.76666666666668,5878,5933,196.36666666666667,5891
43,202.16666666666666,204.36666666666667,6065,6131,202.63333333333333,6079
44,206.36666666666667,208.33333333333334,6191,6250,206.76666666666668,6203
45,210.83333333333334,213.03333333333333,6325,6391,211.36666666666667,6341
46,214.86666666666667,216.86666666666667,6446,6506,215.33333333333334,6460
47,218.93333333333334,220.86666666666667,6568,6626,219.36666666666667,6581
48,225.5,227.56666666666666,6765,6827,225.96666666666667,6779
49,229.16666666666666,231.2,6875,6936,229.6,6888
50,233.1,234.96666666666667,6993,7049,233.46666666666667,7004
51,236.56666666666666,238.5,7097,7155,237.06666666666666,7112
52,240.13333333333333,242.0,7204,7260,240.56666666666666,7217
53,244.2,246.23333333333332,7326,7387,244.63333333333333,7339
54,249.66666666666666,251.76666666666668,7490,7553,250.13333333333333,7504
